"list_no","name","age","nominate_party","member_party","occupation","residence","abs_votes","pct_votes","rank","mandate","party","region"
"37","Henzelín Václav  Ing. ","58","KSČM","KSČM","lesní inženýr","Horní Planá","315","0.98"," ","25","Komunistická strana Čech a Moravy","Budějovický kraj"
"16","Hrdý Jan   ","55","KSČM","KSČM","předseda představ.ZD","České Budějovice","382","1.18"," ","4","Komunistická strana Čech a Moravy","Budějovický kraj"
"54","Chalupa Jaroslav   ","56","KSČM","KSČM","předseda OV KSČM","Český Krumlov","348","1.08"," ","42","Komunistická strana Čech a Moravy","Budějovický kraj"
"18","Joanidu Miluše  Mgr. ","55","KSČM","KSČM","učitelka","Lišov","290","0.90"," ","6","Komunistická strana Čech a Moravy","Budějovický kraj"
"21","Kocina Karel  Ing. ","60","KSČM","KSČM","ředitel","Trhové Sviny","348","1.08"," ","9","Komunistická strana Čech a Moravy","Budějovický kraj"
"33","Kolář Jiří  Ing. ","56","KSČM","KSČM","podnikatel","Milevsko","322","1.00"," ","21","Komunistická strana Čech a Moravy","Budějovický kraj"
"50","Korda František  Ing. ","50","KSČM","KSČM","podnikatel","Třeboň","184","0.57"," ","38","Komunistická strana Čech a Moravy","Budějovický kraj"
"40","Králík Josef   ","52","KSČM","KSČM","bezpečnostní technik","Sezimovo Ústí","269","0.83"," ","28","Komunistická strana Čech a Moravy","Budějovický kraj"
"56","Krejsa Zdeněk   ","41","KSČM","KSČM","řidič","Volary","367","1.14"," ","44","Komunistická strana Čech a Moravy","Budějovický kraj"
"12","Křída Stanislav  Mgr. ","42","KSČM","KSČM","daňový poradce","České Budějovice","473","1.47","*","12","Komunistická strana Čech a Moravy","Budějovický kraj"
"46","Křížová Jiřina  Mgr. ","57","KSČM","KSČM","učitelka","Dolní Bukovsko","148","0.46"," ","34","Komunistická strana Čech a Moravy","Budějovický kraj"
"8","Kučera Václav   ","47","KSČM","KSČM","starosta obce","Horní Stropnice","628","1.95","*","8","Komunistická strana Čech a Moravy","Budějovický kraj"
"35","Kučerová Anna   ","48","KSČM","KSČM","dělnice","České Budějovice","442","1.37"," ","23","Komunistická strana Čech a Moravy","Budějovický kraj"
"39","Měšťan Zdeněk  RSDr. ","50","KSČM","KSČM","instruktor ÚV KSČM","České Budějovice","350","1.08"," ","27","Komunistická strana Čech a Moravy","Budějovický kraj"
"20","Mezera Josef   ","26","KSČM","KSČM","mistr výroby","České Budějovice","347","1.07"," ","8","Komunistická strana Čech a Moravy","Budějovický kraj"
"26","Mrázek Bohuslav   ","48","KSČM","KSČM","podnikatel","Zliv","122","0.37"," ","14","Komunistická strana Čech a Moravy","Budějovický kraj"
"49","Müller Josef   ","54","KSČM","KSČM","dispečer","Tábor","298","0.92"," ","37","Komunistická strana Čech a Moravy","Budějovický kraj"
"9","Nadberežný Ivan  Mgr. ","49","KSČM","KSČM","podnikatel-jednatel","České Budějovice","731","2.27","*","9","Komunistická strana Čech a Moravy","Budějovický kraj"
"59","Nahodil Jaroslav   ","66","KSČM","KSČM","důchodce","Putim","129","0.40"," ","47","Komunistická strana Čech a Moravy","Budějovický kraj"
"28","Nekovářová Jana   ","48","KSČM","KSČM","podnikatelka","Sezimovo Ústí","226","0.70"," ","16","Komunistická strana Čech a Moravy","Budějovický kraj"
"23","Novotná Dagmar  Mgr. ","57","KSČM","KSČM","učitelka","Milevsko","582","1.81"," ","11","Komunistická strana Čech a Moravy","Budějovický kraj"
"27","Pajerská Světlana   ","35","KSČM","KSČM","podnikatelka","České Budějovice","196","0.60"," ","15","Komunistická strana Čech a Moravy","Budějovický kraj"
"41","Pečivová Lenka   ","44","KSČM","KSČM","dělnice","Nová Bystřice","331","1.03"," ","29","Komunistická strana Čech a Moravy","Budějovický kraj"
"34","Pehe Jan   ","56","KSČM","KSČM","mechanik","Soběslav","363","1.12"," ","22","Komunistická strana Čech a Moravy","Budějovický kraj"
"52","Pexídr Jiří   ","60","KSČM","KSČM","podnikatel","Skály","116","0.36"," ","40","Komunistická strana Čech a Moravy","Budějovický kraj"
"42","Raušová Alena  Ing. ","52","KSČM","KSČM","obchodní zástupce","Volary","146","0.45"," ","30","Komunistická strana Čech a Moravy","Budějovický kraj"
"13","Rodina Karel  Ing. ","49","KSČM","KSČM","předseda ZD","Osek","743","2.31"," ","1","Komunistická strana Čech a Moravy","Budějovický kraj"
"11","Sedláček Stanislav   ","54","KSČM","KSČM","starosta obce","Sepekov","676","2.10","*","11","Komunistická strana Čech a Moravy","Budějovický kraj"
"36","Smeták Václav   ","56","KSČM","KSČM","zámečník","Blatná","347","1.07"," ","24","Komunistická strana Čech a Moravy","Budějovický kraj"
"53","Strnad Miloslav   ","62","KSČM","KSČM","důchodce","Strakonice","256","0.79"," ","41","Komunistická strana Čech a Moravy","Budějovický kraj"
"14","Svoboda Pavel  Ing. ","54","KSČM","KSČM","podnikatel-jednatel","Holubov","114","0.35"," ","2","Komunistická strana Čech a Moravy","Budějovický kraj"
"22","Šedivý Ladislav   ","50","KSČM","KSČM","předseda OV KSČM","Tábor","789","2.45"," ","10","Komunistická strana Čech a Moravy","Budějovický kraj"
"55","Šejba Josef   ","65","KSČM","KSČM","důchodce","České Budějovice","72","0.22"," ","43","Komunistická strana Čech a Moravy","Budějovický kraj"
"25","Šenolt Jiří  RSDr. ","47","KSČM","KSČM","ředitel","Jindřichův Hradec","753","2.34"," ","13","Komunistická strana Čech a Moravy","Budějovický kraj"
"51","Šimánek Miloslav   ","53","KSČM","BEZPP","starosta obce","Benešov nad Černou","278","0.86"," ","39","Komunistická strana Čech a Moravy","Budějovický kraj"
"45","Šíp Miroslav   ","61","KSČM","KSČM","dělník","Strakonice","444","1.38"," ","33","Komunistická strana Čech a Moravy","Budějovický kraj"
"48","Šlenc Miroslav   ","58","KSČM","KSČM","dělník","Nové Hrady","253","0.78"," ","36","Komunistická strana Čech a Moravy","Budějovický kraj"
"32","Šprincl Josef  Ing. ","55","KSČM","KSČM","učitel","Jindřichův Hradec","597","1.85"," ","20","Komunistická strana Čech a Moravy","Budějovický kraj"
"15","Švancar Stanislav   ","54","KSČM","KSČM","provozní zámečník","Prachatice","538","1.67"," ","3","Komunistická strana Čech a Moravy","Budějovický kraj"
"43","Švehla Jaroslav   ","48","KSČM","KSČM","podnikatel","Týn nad Vltavou","181","0.56"," ","31","Komunistická strana Čech a Moravy","Budějovický kraj"
"4","Tesař Josef  Ing. ","56","KSČM","KSČM","systémový inženýr","Písek","1 380","4.29","*","4","Komunistická strana Čech a Moravy","Budějovický kraj"
"47","Thüringer František  Mgr. ","63","KSČM","KSČM","důchodce","Český Rudolec","160","0.49"," ","35","Komunistická strana Čech a Moravy","Budějovický kraj"
"60","Trnka Pavel   ","55","KSČM","KSČM","dělník","Volary","390","1.21"," ","48","Komunistická strana Čech a Moravy","Budějovický kraj"
"2","Válek Josef  Ing. ","53","KSČM","KSČM","technik investic","Bechyně","1 383","4.30","*","2","Komunistická strana Čech a Moravy","Budějovický kraj"
"31","Vojáček Vilém   ","33","KSČM","KSČM","ředitel","České Budějovice","251","0.78"," ","19","Komunistická strana Čech a Moravy","Budějovický kraj"
"24","Vrzal Mojmír   ","45","KSČM","KSČM","místostarosta obce","Malonty","190","0.59"," ","12","Komunistická strana Čech a Moravy","Budějovický kraj"
"10","Vytiska Tomeš  JUDr. ","46","KSČM","KSČM","advokát","Jindřichův Hradec","1 417","4.40","*","10","Komunistická strana Čech a Moravy","Budějovický kraj"
"7","Zámečník Jaroslav  Ing. ","57","KSČM","KSČM","předseda ZD","Vimperk","1 598","4.97","*","7","Komunistická strana Čech a Moravy","Budějovický kraj"
"44","Zbín Rudolf   ","45","KSČM","KSČM","dělník","Lipno nad Vltavou","194","0.60"," ","32","Komunistická strana Čech a Moravy","Budějovický kraj"
"19","Zuzák Jaroslav  Ing. ","59","KSČM","KSČM","starosta města","Slavonice","436","1.35"," ","7","Komunistická strana Čech a Moravy","Budějovický kraj"
"3","Žec Imrich   ","48","KSČM","KSČM","elektromechanik","České Velenice","1 123","3.49","*","3","Komunistická strana Čech a Moravy","Budějovický kraj"
"16","Bartoníček Josef  Ing. ","41","KSČM","KSČM","technik","Bělá nad Radbuzou","318","0.98"," ","5","Komunistická strana Čech a Moravy","Plzeňský kraj"
"20","Bartoš František  Ing. ","48","KSČM","KSČM","technik Lesů ČR","Horšovský Týn","639","1.98"," ","9","Komunistická strana Čech a Moravy","Plzeňský kraj"
"8","Benediktová Hana   ","35","KSČM","BEZPP","zdravotní sestra","Přeštice","1 000","3.11","*","8","Komunistická strana Čech a Moravy","Plzeňský kraj"
"7","Branka Jiří  RSDr. ","57","KSČM","KSČM","technik","Hrádek","733","2.27","*","7","Komunistická strana Čech a Moravy","Plzeňský kraj"
"33","Brause Zdeněk   ","44","KSČM","BEZPP","podnikatel","Klatovy","184","0.57"," ","21","Komunistická strana Čech a Moravy","Plzeňský kraj"
"9","Bruner Jiří  Ing. ","52","KSČM","KSČM","podnikatel","Plzeň","291","0.90","*","9","Komunistická strana Čech a Moravy","Plzeňský kraj"
"15","Bystřická Jana   ","50","KSČM","KSČM","vedoucí sestra","Plzeň","834","2.59"," ","4","Komunistická strana Čech a Moravy","Plzeňský kraj"
"28","Černý Bohumil   ","51","KSČM","KSČM","řidič","Mlečice","225","0.69"," ","17","Komunistická strana Čech a Moravy","Plzeňský kraj"
"38","Černý Václav   ","48","KSČM","KSČM","zemědělec","Staňkov","398","1.23"," ","26","Komunistická strana Čech a Moravy","Plzeňský kraj"
"23","Dušek Petr  RSDr. ","54","KSČM","KSČM","zástupce ČSOB poj.","Sušice","475","1.47"," ","12","Komunistická strana Čech a Moravy","Plzeňský kraj"
"19","Fiala Luboš  RSDr. ","46","KSČM","KSČM","živnostník","Šťáhlavy","282","0.87"," ","8","Komunistická strana Čech a Moravy","Plzeňský kraj"
"27","Fink Arnošt   ","51","KSČM","KSČM","dělník ČD","Mladotice","262","0.81"," ","16","Komunistická strana Čech a Moravy","Plzeňský kraj"
"30","Fišer Josef   ","53","KSČM","KSČM","starosta","Město Touškov","307","0.95"," ","18","Komunistická strana Čech a Moravy","Plzeňský kraj"
"12","Forman Miloslav  JUDr. ","50","KSČM","BEZPP","právník","Sušice","695","2.16"," ","1","Komunistická strana Čech a Moravy","Plzeňský kraj"
"31","Hanus František   ","51","KSČM","KSČM","pracovník pojišťovny","Manětín","183","0.56"," ","19","Komunistická strana Čech a Moravy","Plzeňský kraj"
"18","Havel František  Ing. ","48","KSČM","KSČM","podnikatel","Tachov","812","2.52"," ","7","Komunistická strana Čech a Moravy","Plzeňský kraj"
"43","Hodek Ferdinand   ","65","KSČM","KSČM","jednatel zem. s.r.o.","Halže","213","0.66"," ","31","Komunistická strana Čech a Moravy","Plzeňský kraj"
"35","Hrabec Jaroslav  Ing. ","48","KSČM","KSČM","bezpečnostní technik","Tachov","354","1.10"," ","23","Komunistická strana Čech a Moravy","Plzeňský kraj"
"21","Hrubeš František  RSDr. ","48","KSČM","KSČM","referent","Plzeň","292","0.90"," ","10","Komunistická strana Čech a Moravy","Plzeňský kraj"
"42","Hůlka Jiří   ","56","KSČM","KSČM","dělník","Rokycany","110","0.34"," ","30","Komunistická strana Čech a Moravy","Plzeňský kraj"
"24","Jakl Zdeněk  PaedDr. ","51","KSČM","KSČM","učitel gymnázia","Tachov","922","2.86"," ","13","Komunistická strana Čech a Moravy","Plzeňský kraj"
"39","Janda Václav   ","51","KSČM","BEZPP","dělník","Klatovy","383","1.19"," ","27","Komunistická strana Čech a Moravy","Plzeňský kraj"
"41","Jaroš Václav   ","33","KSČM","KSČM","podnikatel","Líně","91","0.28"," ","29","Komunistická strana Čech a Moravy","Plzeňský kraj"
"49","Jedlička Miloslav  Ing. ","67","KSČM","KSČM","důchodce","Cheznovice","44","0.13"," ","37","Komunistická strana Čech a Moravy","Plzeňský kraj"
"13","Jílek Václav   ","52","KSČM","KSČM","starosta","Poběžovice","673","2.09"," ","2","Komunistická strana Čech a Moravy","Plzeňský kraj"
"17","Karasová Věra  PhDr. ","40","KSČM","KSČM","učitelka","Plzeň","607","1.88"," ","6","Komunistická strana Čech a Moravy","Plzeňský kraj"
"50","Kopček Ludovít   ","59","KSČM","KSČM","zaměstnanec ČD","Bělá nad Radbuzou","134","0.41"," ","38","Komunistická strana Čech a Moravy","Plzeňský kraj"
"45","Koudelka Jan   ","58","KSČM","KSČM","invalidní důchodce","Horažďovice","160","0.49"," ","33","Komunistická strana Čech a Moravy","Plzeňský kraj"
"2","Levá Ivana   ","50","KSČM","KSČM","učitelka","Starý Plzenec","2 104","6.54","*","2","Komunistická strana Čech a Moravy","Plzeňský kraj"
"25","Lifka František   ","50","KSČM","KSČM","elektomontér","Plzeň","288","0.89"," ","14","Komunistická strana Čech a Moravy","Plzeňský kraj"
"10","Lišková Zdeňka  JUDr. ","46","KSČM","KSČM","advokátka","Rokycany","1 331","4.13","*","10","Komunistická strana Čech a Moravy","Plzeňský kraj"
"5","Menc Evžen  Ing. ","40","KSČM","KSČM","technik ČD","Holýšov","718","2.23","*","5","Komunistická strana Čech a Moravy","Plzeňský kraj"
"37","Mlezivová Jaroslava   ","51","KSČM","KSČM","účetní","Kdyně","352","1.09"," ","25","Komunistická strana Čech a Moravy","Plzeňský kraj"
"4","Pihrt Miroslav  Ing. ","54","KSČM","KSČM","vedoucí pracovník","Plzeň","1 591","4.94","*","4","Komunistická strana Čech a Moravy","Plzeňský kraj"
"40","Podaný Jiří   ","54","KSČM","KSČM","dělník","Plzeň","340","1.05"," ","28","Komunistická strana Čech a Moravy","Plzeňský kraj"
"22","Podlipský František  JUDr. ","50","KSČM","KSČM","starosta","Bor","1 226","3.81"," ","11","Komunistická strana Čech a Moravy","Plzeňský kraj"
"46","Rojík Václav   ","53","KSČM","KSČM","spojovací technik","Prádlo","130","0.40"," ","34","Komunistická strana Čech a Moravy","Plzeňský kraj"
"3","Rožánek Karel  PaedDr. ","57","KSČM","KSČM","starosta","Konstantinovy Lázně","1 991","6.19","*","3","Komunistická strana Čech a Moravy","Plzeňský kraj"
"1","Suchá Helena   ","41","KSČM","BEZPP","moderátorka","Plzeň","4 213","13.10","*","1","Komunistická strana Čech a Moravy","Plzeňský kraj"
"34","Svoboda Václav  Ing. ","49","KSČM","KSČM","místostarosta","Tachov","857","2.66"," ","22","Komunistická strana Čech a Moravy","Plzeňský kraj"
"44","Šefl Josef   ","43","KSČM","KSČM","vedoucí provozu","Dobřany","139","0.43"," ","32","Komunistická strana Čech a Moravy","Plzeňský kraj"
"32","Šimková Jana   ","38","KSČM","BEZPP","učitelka MŠ","Klatovy","491","1.52"," ","20","Komunistická strana Čech a Moravy","Plzeňský kraj"
"14","Šojsl Jaroslav  RSDr. ","65","KSČM","KSČM","důchodce","Rozvadov","384","1.19"," ","3","Komunistická strana Čech a Moravy","Plzeňský kraj"
"47","Šůcha Jindřich   ","65","KSČM","KSČM","důchodce","Volduchy","109","0.33"," ","35","Komunistická strana Čech a Moravy","Plzeňský kraj"
"6","Švojgr Jan  Ing. ","57","KSČM","KSČM","lesní inženýr","Nýrsko","1 225","3.81","*","6","Komunistická strana Čech a Moravy","Plzeňský kraj"
"26","Urban Ladislav  RSDr. ","55","KSČM","KSČM","předseda OV KSČM","Domažlice","1 029","3.20"," ","15","Komunistická strana Čech a Moravy","Plzeňský kraj"
"11","Vébr Václav  RSDr. ","52","KSČM","KSČM","instruktor ÚV KSČM","Plzeň","1 026","3.19","*","11","Komunistická strana Čech a Moravy","Plzeňský kraj"
"36","Veselý Miroslav   ","49","KSČM","KSČM","stavbyvedoucí","Hrádek","271","0.84"," ","24","Komunistická strana Čech a Moravy","Plzeňský kraj"
"48","Vileta Karel   ","53","KSČM","KSČM","dělník","Plzeň","131","0.40"," ","36","Komunistická strana Čech a Moravy","Plzeňský kraj"
"27","Bernard Leopold   ","68","KSČM","KSČM","místostarosta","Kraslice","260","1.76"," ","15","Komunistická strana Čech a Moravy","Karlovarský kraj"
"8","Bešťáková Kamila  PhDr. ","57","KSČM","KSČM","důchodkyně","Karlovy Vary","564","3.83","*","8","Komunistická strana Čech a Moravy","Karlovarský kraj"
"1","Borka Jaroslav  Mgr. ","48","KSČM","KSČM","podnikatel","Karlovy Vary","1 566","10.63","*","1","Komunistická strana Čech a Moravy","Karlovarský kraj"
"23","Březinová Helena   ","56","KSČM","KSČM","důchodkyně","Aš","278","1.88"," ","11","Komunistická strana Čech a Moravy","Karlovarský kraj"
"20","Burger Milan   ","35","KSČM","KSČM","dělník","Karlovy Vary","561","3.81"," ","8","Komunistická strana Čech a Moravy","Karlovarský kraj"
"11","Businský Jaroslav  RSDr. ","51","KSČM","KSČM","technik","Teplá","300","2.03","*","11","Komunistická strana Čech a Moravy","Karlovarský kraj"
"19","Caranová Edeltraud  Mgr. ","59","KSČM","KSČM","učitelka","Aš","366","2.48"," ","7","Komunistická strana Čech a Moravy","Karlovarský kraj"
"45","Czeresznýe Matěj   ","50","KSČM","KSČM","dělník","Rotava","84","0.57"," ","33","Komunistická strana Čech a Moravy","Karlovarský kraj"
"39","Čáp Miroslav  Ing. ","47","KSČM","KSČM","starosta obce","Otročín","306","2.07"," ","27","Komunistická strana Čech a Moravy","Karlovarský kraj"
"28","Čekal Petr   ","50","KSČM","KSČM","vedoucí skladu","Aš","269","1.82"," ","16","Komunistická strana Čech a Moravy","Karlovarský kraj"
"33","Dobiášová Nataša   ","57","KSČM","KSČM","novinářka","Plesná","201","1.36"," ","21","Komunistická strana Čech a Moravy","Karlovarský kraj"
"29","Dubová Marcela   ","50","KSČM","KSČM","palička pecí","Nová Role","185","1.25"," ","17","Komunistická strana Čech a Moravy","Karlovarský kraj"
"5","Dušek Stanislav  Ing. ","42","KSČM","KSČM","makléř","Nebanice","519","3.52","*","5","Komunistická strana Čech a Moravy","Karlovarský kraj"
"7","Eliáš Jiří  Ing. ","52","KSČM","BEZPP","učitel","Mariánské Lázně","503","3.41","*","7","Komunistická strana Čech a Moravy","Karlovarský kraj"
"22","Ettlerová Naděžda   ","45","KSČM","KSČM","laborantka","Karlovy Vary","260","1.76"," ","10","Komunistická strana Čech a Moravy","Karlovarský kraj"
"46","Glázerová Anna   ","55","KSČM","KSČM","starostka","Křižovatka","122","0.82"," ","34","Komunistická strana Čech a Moravy","Karlovarský kraj"
