"list_no","name","age","nominate_party","member_party","occupation","residence","abs_votes","pct_votes","rank","mandate","party","region"
"33","Mečíř Martin  Bc.","38","ODS","ODS","živnostník","Trutnov","402","0,92","-","20","Občanská demokratická strana","Královéhradecký kraj"
"11","Michálek Jan  MUDr.","50","ODS","ODS","soukromý lékař, ortopéd","Hradec Králové","1 362","3,11","*","11","Občanská demokratická strana","Královéhradecký kraj"
"4","Mojžíš Libor  Mgr.","40","ODS","ODS","krajský zastupitel","Žernov","811","1,85","*","4","Občanská demokratická strana","Královéhradecký kraj"
"47","Mrázová Yvona","49","ODS","ODS","podnikatelka","Vamberk","32","0,07","-","34","Občanská demokratická strana","Královéhradecký kraj"
"45","Nýdrlová Hana  Ing.","48","ODS","ODS","samostatný referent","Trutnov","92","0,21","-","32","Občanská demokratická strana","Královéhradecký kraj"
"30","Paták Jiří  Mgr.","45","ODS","ODS","ředitel základní školy","Trutnov","403","0,92","-","17","Občanská demokratická strana","Královéhradecký kraj"
"6","Plass Miloslav","44","ODS","ODS","nám. hejtmana Královéhr. kraje","Stěžery","987","2,25","*","6","Občanská demokratická strana","Královéhradecký kraj"
"27","Pohnerová Marta  PaedDr.","68","ODS","ODS","krajská zastupitelka","Hradec Králové","268","0,61","-","14","Občanská demokratická strana","Královéhradecký kraj"
"17","Puš Martin  Ing.","45","ODS","ODS","starosta města Jičín","Jičín","1 004","2,29","-","4","Občanská demokratická strana","Královéhradecký kraj"
"25","Rejzlová Martina  Bc.","31","ODS","ODS","podnikatelka","Vamberk","201","0,46","-","12","Občanská demokratická strana","Královéhradecký kraj"
"14","Růčková Libuše  JUDr.","50","ODS","ODS","starostka města Broumov","Broumov","741","1,69","-","1","Občanská demokratická strana","Královéhradecký kraj"
"39","Sieber Pavel  MUDr.","44","ODS","ODS","lékař","Hořice","214","0,48","-","26","Občanská demokratická strana","Královéhradecký kraj"
"44","Šandera Zdeněk  Ing.","54","ODS","ODS","strojní inženýr","Těchlovice","135","0,30","-","31","Občanská demokratická strana","Královéhradecký kraj"
"32","Šedová Hana","53","ODS","ODS","podnikatelka","Rychnov nad Kněžnou","144","0,32","-","19","Občanská demokratická strana","Královéhradecký kraj"
"50","Šejvl Josef","36","ODS","ODS","zaměstnanec soukromé firmy","Hradec Králové","64","0,14","-","37","Občanská demokratická strana","Královéhradecký kraj"
"9","Šimurda Josef  Ing.","48","ODS","ODS","konzultant a manažer","Náchod","638","1,46","*","9","Občanská demokratická strana","Královéhradecký kraj"
"21","Škopová Petra  Ing.","40","ODS","ODS","podnikatelka","Praskačka","473","1,08","-","8","Občanská demokratická strana","Královéhradecký kraj"
"20","Trnovská Monika  Bc.","38","ODS","ODS","zdravotní sestra","Police nad Metují","558","1,27","-","7","Občanská demokratická strana","Královéhradecký kraj"
"40","Trojan Pavel","36","ODS","ODS","stavební technik","Broumov","180","0,41","-","27","Občanská demokratická strana","Královéhradecký kraj"
"3","Vambera Jiří  MUDr.","58","ODS","ODS","lékař","Trutnov","1 512","3,46","*","3","Občanská demokratická strana","Královéhradecký kraj"
"46","Vašek Michal","38","ODS","ODS","živnostník","Nová Paka","67","0,15","-","33","Občanská demokratická strana","Královéhradecký kraj"
"29","Vávra Kamil  PaedDr.","54","ODS","ODS","ředitel základní školy","Lázně Bělohrad","147","0,33","-","16","Občanská demokratická strana","Královéhradecký kraj"
"16","Vlasák Miroslav","48","ODS","ODS","starosta města Žacléř","Žacléř","634","1,45","-","3","Občanská demokratická strana","Královéhradecký kraj"
"41","Voráček Ondřej  Bc.","35","ODS","ODS","ředitel obchodní společnosti","Nová Paka","114","0,26","-","28","Občanská demokratická strana","Královéhradecký kraj"
"13","Winter Jaroslav  Ing.","49","ODS","ODS","podnikatel","Hořice","304","0,69","*","13","Občanská demokratická strana","Královéhradecký kraj"
"5","Záleský Vladimír  Ing.","54","ODS","ODS","jednatel spol. OREDO","Čestice","427","0,97","*","5","Občanská demokratická strana","Královéhradecký kraj"
"22","Zeman Bohumír  Mgr.","51","ODS","ODS","starosta města Špindlerův Mlýn","Špindlerův Mlýn","647","1,48","-","9","Občanská demokratická strana","Královéhradecký kraj"
"48","Báča Oldřich","50","ODS","ODS","podnikatel","Polička","180","0,49","-","37","Občanská demokratická strana","Pardubický kraj"
"36","Balcarová Zdeňka","51","ODS","ODS","podnikatelka","Choceň","130","0,36","-","25","Občanská demokratická strana","Pardubický kraj"
"16","Brandejs Pavel  Mgr.","33","ODS","ODS","advokátní koncipient","Svitavy","305","0,84","-","5","Občanská demokratická strana","Pardubický kraj"
"18","Burešová Irena","51","ODS","ODS","starostka města Přelouč","Přelouč","512","1,42","-","7","Občanská demokratická strana","Pardubický kraj"
"19","Čechlovský Jan  Mgr.","34","ODS","ODS","starosta města Chrudim","Chrudim","851","2,36","-","8","Občanská demokratická strana","Pardubický kraj"
"40","Červinková Alena","59","ODS","ODS","úřednice","Litomyšl","177","0,49","-","29","Občanská demokratická strana","Pardubický kraj"
"22","Deml Jaroslav  Ing.","53","ODS","ODS","primátor města Pardubice","Pardubice","803","2,22","-","11","Občanská demokratická strana","Pardubický kraj"
"17","Hruška Vlastimil  RNDr.","58","ODS","ODS","personalista","Česká Třebová","272","0,75","-","6","Občanská demokratická strana","Pardubický kraj"
"2","Janeček Josef  Ing.","51","ODS","ODS","náměstek hejtmana Pardub.kraje","Litomyšl","1 233","3,42","*","2","Občanská demokratická strana","Pardubický kraj"
"41","Janoš Jiří  Bc.","47","ODS","ODS","vodohospodářský technik","Pardubice","87","0,24","-","30","Občanská demokratická strana","Pardubický kraj"
"34","Jirout Radim  Ing.","37","ODS","ODS","ředitel akciové společnosti","Ústí nad Orlicí","148","0,41","-","23","Občanská demokratická strana","Pardubický kraj"
"15","Jiroutek Aleš  Ing.","49","ODS","ODS","starosta města Heřmanův Městec","Heřmanův Městec","394","1,09","-","4","Občanská demokratická strana","Pardubický kraj"
"7","Jonák Rudolf  Ing.","72","ODS","ODS","podnikatel","Ústí nad Orlicí","242","0,67","*","7","Občanská demokratická strana","Pardubický kraj"
"6","Karamazov Simeon  doc Ing. Dr.","44","ODS","ODS","děkan Fakulty elektr.a inf. UP","Pardubice","1 295","3,59","*","6","Občanská demokratická strana","Pardubický kraj"
"37","Kollert David  Mgr.","32","ODS","ODS","pedagog","Pardubice","193","0,53","-","26","Občanská demokratická strana","Pardubický kraj"
"44","Kopecký Josef  Mgr.","28","ODS","ODS","ředitel ZŠ Sopotnice","Česká Třebová","70","0,19","-","33","Občanská demokratická strana","Pardubický kraj"
"29","Kortyš Michal","46","ODS","ODS","starosta města Litomyšl","Litomyšl","483","1,34","-","18","Občanská demokratická strana","Pardubický kraj"
"10","Košťál Martin  Ing.","52","ODS","ODS","starosta města Lanškroun","Lanškroun","681","1,88","*","10","Občanská demokratická strana","Pardubický kraj"
"13","Krejza Martin  Ing.","46","ODS","ODS","starosta města Vysoké Mýto","Vysoké Mýto","688","1,90","-","2","Občanská demokratická strana","Pardubický kraj"
"5","Křivanová Magda  PhDr.","43","ODS","ODS","starostka města Hlinsko","Hlinsko","988","2,74","*","5","Občanská demokratická strana","Pardubický kraj"
"3","Málková Marie","53","ODS","ODS","náměstkyně hejtmana Pard.kraje","Slatiňany","995","2,76","*","3","Občanská demokratická strana","Pardubický kraj"
"27","Marek Pavel","45","ODS","ODS","hasič","Bystré","176","0,48","-","16","Občanská demokratická strana","Pardubický kraj"
"9","Mareš Miroslav  Ing.","42","ODS","ODS","člen Rady Pardubického kraje","Pardubice","744","2,06","*","9","Občanská demokratická strana","Pardubický kraj"
"12","Martinů Jaroslav","49","ODS","ODS","starosta města Polička","Polička","1 187","3,29","-","1","Občanská demokratická strana","Pardubický kraj"
"46","Moudrý Petr  Ing.","51","ODS","ODS","podnikatel","Pardubice","40","0,11","-","35","Občanská demokratická strana","Pardubický kraj"
"33","Násadová Jarmila  Ing.","38","ODS","ODS","výzkumný pracovník","Hrochův Týnec","133","0,36","-","22","Občanská demokratická strana","Pardubický kraj"
"30","Nešetřil Vlastimil","46","ODS","ODS","podnikatel","Skuteč","125","0,34","-","19","Občanská demokratická strana","Pardubický kraj"
"42","Nezval Jiří  Ing.","47","ODS","ODS","vedoucí provozu","Seč","137","0,38","-","31","Občanská demokratická strana","Pardubický kraj"
"32","Ošťádal Josef  RNDr.","51","ODS","ODS","starosta města MoravskáTřebová","Moravská Třebová","230","0,63","-","21","Občanská demokratická strana","Pardubický kraj"
"20","Parolek Miloslav  Mgr.","39","ODS","ODS","ředitel ZŠ Jevíčko","Jevíčko","206","0,57","-","9","Občanská demokratická strana","Pardubický kraj"
"45","Pilař Martin  Ing.","41","ODS","ODS","úředník","Chrudim","42","0,11","-","34","Občanská demokratická strana","Pardubický kraj"
"21","Popelka Miroslav  Mgr.","45","ODS","ODS","technik","Polička","820","2,27","-","10","Občanská demokratická strana","Pardubický kraj"
"43","Roller Martin  Mgr.","28","ODS","ODS","analytik - programátor","Lanškroun","294","0,81","-","32","Občanská demokratická strana","Pardubický kraj"
"26","Rys Jaroslav  Bc.","24","ODS","ODS","informatik","Hlinsko","180","0,49","-","15","Občanská demokratická strana","Pardubický kraj"
"31","Slánička Michal","27","ODS","ODS","student","Brandýs nad Orlicí","107","0,29","-","20","Občanská demokratická strana","Pardubický kraj"
"4","Smetanová Jana  Mgr. Bc.","48","ODS","ODS","členka Rady Pardubického kraje","Pardubice","1 229","3,40","*","4","Občanská demokratická strana","Pardubický kraj"
"11","Soukup Tomáš  Ing. arch.","36","ODS","ODS","starosta města Luže","Luže","603","1,67","*","11","Občanská demokratická strana","Pardubický kraj"
"8","Stejný Milan","62","ODS","ODS","stavební technik","Moravská Třebová","211","0,58","*","8","Občanská demokratická strana","Pardubický kraj"
"23","Stejskal Karel","48","ODS","ODS","vedoucí výroby","Letohrad","532","1,47","-","12","Občanská demokratická strana","Pardubický kraj"
"25","Strnad Ryan  Ing.","40","ODS","ODS","místostarosta města Žamberk","Žamberk","280","0,77","-","14","Občanská demokratická strana","Pardubický kraj"
"38","Strniště Pavel  Mgr.","45","ODS","ODS","podnikatel","Svitavy","105","0,29","-","27","Občanská demokratická strana","Pardubický kraj"
"35","Šimková Iveta  Ing.","35","ODS","ODS","starostka města Lázně Bohdaneč","Lázně Bohdaneč","241","0,66","-","24","Občanská demokratická strana","Pardubický kraj"
"28","Štěpánek Vítězslav  Mgr.","50","ODS","ODS","starosta Městského obv. PceIII","Pardubice","207","0,57","-","17","Občanská demokratická strana","Pardubický kraj"
"47","Štěpařová Eva","44","ODS","ODS","úřednice","Moravská Třebová","43","0,11","-","36","Občanská demokratická strana","Pardubický kraj"
"39","Švadlenka Jan  Mgr.","26","ODS","ODS","výzkumný pracovník","Chrudim","169","0,46","-","28","Občanská demokratická strana","Pardubický kraj"
"1","Toman Ivo  Ing.","42","ODS","ODS","hejtman Pardubického kraje","Choceň","3 828","10,62","*","1","Občanská demokratická strana","Pardubický kraj"
"14","Tupec Petr","34","ODS","ODS","starosta města Horní Jelení","Horní Jelení","498","1,38","-","3","Občanská demokratická strana","Pardubický kraj"
"24","Vagenknecht Tomáš","45","ODS","ODS","starosta města Chrast","Chrast","307","0,85","-","13","Občanská demokratická strana","Pardubický kraj"
"32","Abbrent Jan  Ing.","39","ODS","ODS","jednatel stavební společnosti","Havlíčkův Brod","210","0,55","-","21","Občanská demokratická strana","Vysočina"
"22","Adam Petr  Mgr.","33","ODS","ODS","vedoucí odboru školství","Ždírec nad Doubravou","281","0,74","-","11","Občanská demokratická strana","Vysočina"
"39","Bártová Martina  Mgr.","44","ODS","ODS","ředitelka sdružení STŘED","Třebíč","230","0,60","-","28","Občanská demokratická strana","Vysočina"
"38","Beránek Karel","62","ODS","ODS","místostarosta města","Kamenice nad Lipou","124","0,32","-","27","Občanská demokratická strana","Vysočina"
"23","Bílek Vladimír  Ing.","47","ODS","ODS","majitel stavební firmy Global","Jihlava","236","0,62","-","12","Občanská demokratická strana","Vysočina"
"4","Cejpek Stanislav","49","ODS","ODS","vedoucí kanceláře europoslance","Třebíč","639","1,68","*","4","Občanská demokratická strana","Vysočina"
"34","Černý Miloslav","52","ODS","ODS","starosta obce","Velká Losenice","263","0,69","-","23","Občanská demokratická strana","Vysočina"
"28","Čížek Martin  Ing.","52","ODS","ODS","soukromý zemědělec","Olešná","398","1,04","-","17","Občanská demokratická strana","Vysočina"
"43","Diviš Roman  Ing.","39","ODS","ODS","předseda kožedělného družstva","Kněžice","101","0,26","-","32","Občanská demokratická strana","Vysočina"
"16","Dolák Karel  Mgr.","43","ODS","ODS","ředitel ZŠ Třebíč","Třebíč","440","1,15","-","5","Občanská demokratická strana","Vysočina"
"25","Dufek Tomáš  Ing.","41","ODS","ODS","místostarosta města","Pelhřimov","360","0,94","-","14","Občanská demokratická strana","Vysočina"
"35","Dvořák Vít","21","ODS","ODS","student Jihočeské univerzity","Nové Syrovice","193","0,50","-","24","Občanská demokratická strana","Vysočina"
"2","Fischerová Jana  Ing. CSc.","53","ODS","ODS","starostka města","Havlíčkův Brod","2 508","6,60","*","2","Občanská demokratická strana","Vysočina"
"45","Hájek Martin","40","ODS","ODS","majitel stavební firmy Mogis","Smrčná","65","0,17","-","34","Občanská demokratická strana","Vysočina"
"5","Hájek Pavel  Ing.","62","ODS","ODS","náměst.hejtmana kraje Vysočina","Pelhřimov","777","2,04","*","5","Občanská demokratická strana","Vysočina"
"33","Hormandl Jiří","47","ODS","ODS","ředitel domova důchodců Proseč","Těchobuz","146","0,38","-","22","Občanská demokratická strana","Vysočina"
"37","Janovský Zdeněk  Ing.","51","ODS","ODS","zástupce ředitelky ZŠ","Chotěboř","150","0,39","-","26","Občanská demokratická strana","Vysočina"
"7","Jež Jiří  Ing. Bc.","58","ODS","ODS","ředitel státního podniku DIAMO","Zvole","379","0,99","*","7","Občanská demokratická strana","Vysočina"
"46","Jirků Stanislav","56","ODS","ODS","místostarosta města","Brtnice","45","0,11","-","35","Občanská demokratická strana","Vysočina"
"47","Jirků Zdeněk  Ing.","67","ODS","ODS","OSVČ - poradenská činnost","Pacov","58","0,15","-","36","Občanská demokratická strana","Vysočina"
"13","Klátil Václav","54","ODS","ODS","živnostník - řezník, uzenář","Pacov","539","1,42","-","2","Občanská demokratická strana","Vysočina"
"21","Komínková Ilona  Ing.","38","ODS","ODS","jednatelka,ekonomka firmy PNEU","Nové Město na Moravě","328","0,86","-","10","Občanská demokratická strana","Vysočina"
"18","Kopecký Pavel  Ing.","45","ODS","ODS","starosta města","Golčův Jeníkov","181","0,47","-","7","Občanská demokratická strana","Vysočina"
"14","Kopic Jiří","44","ODS","ODS","výrobce masných výrobků","Havlíčkův Brod","243","0,64","-","3","Občanská demokratická strana","Vysočina"
"30","Kozub Ondřej  Ing.","32","ODS","ODS","bankéř - hypoteční specialista","Chotěboř","202","0,53","-","19","Občanská demokratická strana","Vysočina"
"29","Křivánek Roman  Mgr.","37","ODS","ODS","vedoucí Pedagogického centra","Jihlava","232","0,61","-","18","Občanská demokratická strana","Vysočina"
"36","Kříž Karel  Ing.","51","ODS","ODS","ředitel polikliniky","Třešť","110","0,28","-","25","Občanská demokratická strana","Vysočina"
"10","Kučera Jiří  Mgr.","60","ODS","ODS","starosta města","Humpolec","802","2,11","*","10","Občanská demokratická strana","Vysočina"
